id ,Geom,Centroid,Demand
3453,0106000020730800000100000001030000000100000007000000000000000000624000000000008061400000000000206240000000000080614000000000002062400000000000606140000000000000624000000000006061400000000000E0614000000000006061400000000000E06140000000000080614000000000000062400000000000806140,0101000020730800000000000000F061400000000000606140,3214
3454,01060000207308000001000000010300000001000000050000000000000000C0614000000000006061400000000000C0614000000000008061400000000000E0614000000000008061400000000000E0614000000000006061400000000000C061400000000000606140,0101000020730800000000000000C061400000000000606140,1555
3455,01060000207308000001000000010300000001000000070000000000000000E06140000000000060614000000000000062400000000000606140000000000000624000000000004061400000000000E0614000000000004061400000000000C0614000000000004061400000000000C0614000000000006061400000000000E061400000000000606140,0101000020730800000000000000D061400000000000406140,3196
3456,01060000207308000001000000010300000001000000070000000000000000C0614000000000002061400000000000C0614000000000004061400000000000E0614000000000004061400000000000E0614000000000002061400000000000E0614000000000000061400000000000C0614000000000000061400000000000C061400000000000206140,0101000020730800000000000000C061400000000000106140,3185
3457,01060000207308000001000000010300000001000000050000000000000000C061400000000000E060400000000000C0614000000000000061400000000000E0614000000000000061400000000000E061400000000000E060400000000000C061400000000000E06040,0101000020730800000000000000C061400000000000E06040,1557
3458,01060000207308000001000000010300000001000000070000000000000000E0614000000000000061400000000000E061400000000000206140000000000000624000000000002061400000000000006240000000000000614000000000000062400000000000E060400000000000E061400000000000E060400000000000E061400000000000006140,0101000020730800000000000000E061400000000000F06040,3096
3459,01060000207308000001000000010300000001000000050000000000000000E061400000000000C060400000000000E061400000000000E0604000000000000062400000000000E0604000000000000062400000000000C060400000000000E061400000000000C06040,0101000020730800000000000000E061400000000000C06040,1654
3460,010600002073080000010000000103000000010000000700000000000000000062400000000000E06040000000000000624000000000000061400000000000206240000000000000614000000000002062400000000000E0604000000000002062400000000000C0604000000000000062400000000000C0604000000000000062400000000000E06040,01010000207308000000000000000062400000000000D06040,3216
3461,010600002073080000010000000103000000010000000700000000000000000062400000000000C0604000000000002062400000000000C0604000000000002062400000000000A0604000000000000062400000000000A060400000000000E061400000000000A060400000000000E061400000000000C0604000000000000062400000000000C06040,0101000020730800000000000000F061400000000000A06040,3188
3462,01060000207308000001000000010300000001000000050000000000000000C061400000000000A060400000000000C061400000000000C060400000000000E061400000000000C060400000000000E061400000000000A060400000000000C061400000000000A06040,0101000020730800000000000000C061400000000000A06040,1549
3463,01060000207308000002000000010300000001000000050000000000000000C061400000000000C060400000000000C061400000000000E060400000000000E061400000000000E060400000000000E061400000000000C060400000000000C061400000000000C06040010300000001000000050000000000000000006240000000000080604000000000000062400000000000A0604000000000002062400000000000A060400000000000206240000000000080604000000000000062400000000000806040,0101000020730800000000000000E061400000000000A06040,3273
3464,01060000207308000001000000010300000001000000050000000000000000206240000000000080604000000000002062400000000000A0604000000000004062400000000000A060400000000000406240000000000080604000000000002062400000000000806040,1.01E+48,1604
3465,1.06E+210,1.01E+48,1608
3466,010600002073080000010000000103000000010000000500000000000000002062400000000000A0604000000000002062400000000000C0604000000000004062400000000000C0604000000000004062400000000000A0604000000000002062400000000000A06040,01010000207308000000000000002062400000000000A06040,1626
3467,01060000207308000001000000010300000001000000070000000000000000406240000000000080604000000000004062400000000000A0604000000000006062400000000000A0604000000000006062400000000000806040000000000060624000000000006060400000000000406240000000000060604000000000004062400000000000806040,1.01E+48,3189
3468,010600002073080000010000000103000000010000000700000000000000004062400000000000406040000000000040624000000000006060400000000000606240000000000060604000000000006062400000000000406040000000000060624000000000002060400000000000406240000000000020604000000000004062400000000000406040,1.01E+48,3281
3469,010600002073080000010000000103000000010000000700000000000000002062400000000000206040000000000020624000000000004060400000000000406240000000000040604000000000004062400000000000206040000000000040624000000000000060400000000000206240000000000000604000000000002062400000000000206040,1.01E+48,3290
3470,1.06E+210,1.01E+48,1625
3471,010600002073080000010000000103000000010000000500000000000000002062400000000000C05F40000000000020624000000000000060400000000000406240000000000000604000000000004062400000000000C05F4000000000002062400000000000C05F40,01010000207308000000000000002062400000000000C05F40,1613
3472,01060000207308000001000000010300000001000000070000000000000000406240000000000000604000000000004062400000000000206040000000000060624000000000002060400000000000606240000000000000604000000000006062400000000000C05F4000000000004062400000000000C05F4000000000004062400000000000006040,01010000207308000000000000004062400000000000E05F40,3253
3473,010600002073080000010000000103000000010000000500000000000000004062400000000000805F4000000000004062400000000000C05F4000000000006062400000000000C05F4000000000006062400000000000805F4000000000004062400000000000805F40,01010000207308000000000000004062400000000000805F40,1577
3474,010600002073080000010000000103000000010000000700000000000000006062400000000000C05F40000000000060624000000000000060400000000000806240000000000000604000000000008062400000000000C05F4000000000008062400000000000805F4000000000006062400000000000805F4000000000006062400000000000C05F40,01010000207308000000000000006062400000000000A05F40,3210
3475,010600002073080000010000000103000000010000000500000000000000006062400000000000405F4000000000006062400000000000805F4000000000008062400000000000805F4000000000008062400000000000405F4000000000006062400000000000405F40,01010000207308000000000000006062400000000000405F40,1629
3476,010600002073080000010000000103000000010000000500000000000000008062400000000000805F4000000000008062400000000000C05F400000000000A062400000000000C05F400000000000A062400000000000805F4000000000008062400000000000805F40,01010000207308000000000000008062400000000000805F40,1576
3477,010600002073080000010000000103000000010000000500000000000000004062400000000000405F4000000000004062400000000000805F4000000000006062400000000000805F4000000000006062400000000000405F4000000000004062400000000000405F40,01010000207308000000000000004062400000000000405F40,1693
3478,010600002073080000010000000103000000010000000700000000000000008062400000000000405F4000000000008062400000000000805F400000000000A062400000000000805F400000000000A062400000000000405F400000000000A062400000000000005F4000000000008062400000000000005F4000000000008062400000000000405F40,01010000207308000000000000008062400000000000205F40,3212
3479,010600002073080000010000000103000000010000000500000000000000006062400000000000005F4000000000006062400000000000405F4000000000008062400000000000405F4000000000008062400000000000005F4000000000006062400000000000005F40,01010000207308000000000000006062400000000000005F40,1625
3480,010600002073080000010000000103000000010000000500000000000000008062400000000000C05E4000000000008062400000000000005F400000000000A062400000000000005F400000000000A062400000000000C05E4000000000008062400000000000C05E40,01010000207308000000000000008062400000000000C05E40,1571
